"","cve_bandatos","cve_c_linea","cve","linea","estacion","direccion","ubicacion","tipo","el/es","cantidad"
"515","7-TAYA-ES-4","7-TAYA","TAYA","7","TACUBAYA","EL ROSARIO","DESPUES DE TORNIQUETES","ESCALERA ELECTROMECANICA","ES",4
"516","7-TAYA-ES-5","7-TAYA","TAYA","7","TACUBAYA","EL ROSARIO","DESPUES DE TORNIQUETES","ESCALERA ELECTROMECANICA","ES",5
"517","7-TAYA-ES-6","7-TAYA","TAYA","7","TACUBAYA","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",6
"518","7-TAYA-ES-7","7-TAYA","TAYA","7","TACUBAYA","ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",7
"519","7-TAYA-ES-8","7-TAYA","TAYA","7","TACUBAYA","BARRANCA DEL MUERTO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",8
"520","7-TAYA-ES-9","7-TAYA","TAYA","7","TACUBAYA","ROSARIO","ANDEN","ESCALERA ELECTROMECANICA","ES",9
"521","7-TAYA-ES-10","7-TAYA","TAYA","7","TACUBAYA","ROSARIO","ANDEN","ESCALERA ELECTROMECANICA","ES",10
"522","7-TAYA-ES-11","7-TAYA","TAYA","7","TACUBAYA","ROSARIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",11
"523","7-TAYA-ES-12","7-TAYA","TAYA","7","TACUBAYA","EL ROSARIO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",12
"524","7-TAYA-ES-13","7-TAYA","TAYA","7","TACUBAYA","EL ROSARIO","SALIDA ANDEN","ESCALERA ELECTROMECANICA","ES",13
"525","8-ATLA-EL-1","8-ATLA","ATLA","8","ATLALILCO","ANDÉN DIRECCIÓN GARIBALDI","EXTERIOR BAJAN AL ANDEN","ELEVADOR","EL",1
"526","8-ATLA-EL-2","8-ATLA","ATLA","8","ATLALILCO","ANDEN DIRECCIÓN CONSTITUCIÓN","EXTERIOR BAJAN AL ANDEN","ELEVADOR","EL",2
"527","8-BEAR-ES-1","8-BEAR","BEAR","8","BELLAS ARTES","ANDEN CENTRAL","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",1
"528","8-BEAR-ES-2","8-BEAR","BEAR","8","BELLAS ARTES","ANDEN CENTRAL","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",2
"529","8-BEAR-ES-3","8-BEAR","BEAR","8","BELLAS ARTES","ANDEN CENTRAL","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",3
"530","8-BEAR-ES-4","8-BEAR","BEAR","8","BELLAS ARTES","ANDEN CENTRAL","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",4
"531","8-BEAR-ES-5","8-BEAR","BEAR","8","BELLAS ARTES","ANDEN CENTRAL","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",5
"532","8-CHAB-ES-1","8-CHAB","CHAB","8","CHABACANO","ANDEN MEDIO","ANDEN MEDIO","ESCALERA ELECTROMECANICA","ES",1
"533","8-CHAB-ES-2","8-CHAB","CHAB","8","CHABACANO","CONSTITUCION DE 1917","CONSTITUCION DE 1917","ESCALERA ELECTROMECANICA","ES",2
"534","8-CHAB-ES-3","8-CHAB","CHAB","8","CHABACANO","ANDEN CENTRAL","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",3
"535","8-CHAB-EL-1","8-CHAB","CHAB","8","CHABACANO","DIRECCION CONSTITUCION","CALLE A ANTES DE TORNIQUETES","ELEVADOR","EL",1
"536","8-CHAB-EL-2","8-CHAB","CHAB","8","CHABACANO","DIRECCION GARIBALDI","LIBRA TORNIQUETE (CALLE)","ELEVADOR","EL",2
"537","8-CO19-EL-1","8-CO19","CO19","8","CONSTITUCIÓN DE 1917","ANDEN DE LLEGADA TERMINAL CONSTITUCIÓN","MEZZANINE BAJAN A ANDEN","ELEVADOR","EL",1
"538","8-CO19-EL-2","8-CO19","CO19","8","CONSTITUCIÓN DE 1917","ANDEN DE SALIDA TERMINAL CONSTITUCIÓN","MEZZANINE BAJAN A ANDEN","ELEVADOR","EL",2
"539","8-CO19-EL-3","8-CO19","CO19","8","CONSTITUCIÓN DE 1917","ELEVADOR EXTERIOR, SALIDA NOR-OTE","EXTERIOR LADO GARIBALDI","ELEVADOR","EL",3
"540","8-COYU-EL-1","8-COYU","COYU","8","COYUYA","GARIBALDI","SOBRE EL PUENTE PEATONAL","ELEVADOR","EL",1
"541","8-COYU-EL-2","8-COYU","COYU","8","COYUYA","AMBAS DIRECCIONES","ANTES DE TORNIQUETES, DETRÁS DE TAQUILLA","ELEVADOR","EL",2
"542","8-COYU-EL-3","8-COYU","COYU","8","COYUYA","CONSTITUCON DE 1917","ANTES DE TORNIQUETES, DETRÁS DE TAQUILLA","ELEVADOR","EL",3
"543","8-GARI-ES-1","8-GARI","GARI","8","GARIBALDI","BUENAVISTA","TRANSBORDE INFERIOR DIRECCION BUENAVISTA, JUNTO A TAQUILLA DESPUES DE TORNIQUETES","ESCALERA ELECTROMECANICA","ES",1
"544","8-GARI-ES-2","8-GARI","GARI","8","GARIBALDI","BUENAVISTA","TRANSBORDE INFERIOR DIRECCION BUENAVISTA","ESCALERA ELECTROMECANICA","ES",2
"545","8-GARI-ES-3","8-GARI","GARI","8","GARIBALDI","CIUDAD AZTECA","TRANSBORDE INFERIOR DIRECCION CIUDAD AZTECA","ESCALERA ELECTROMECANICA","ES",3
"546","8-GARI-ES-4","8-GARI","GARI","8","GARIBALDI","CIUDAD AZTECA","TRANSBORDE INFERIOR DIRECCION CIUDAD AZTECA","ESCALERA ELECTROMECANICA","ES",4
"547","8-IZTA-EL-1","8-IZTA","IZTA","8","IZTACALCO","ANDEN CENTRAL","LIBRA TORNIQUETE, BAJA A ANDEN","ELEVADOR","EL",1
"548","8-IZTA-EL-2","8-IZTA","IZTA","8","IZTACALCO","ELEVADOR EXTERIOR, SALIDA PTE. LADO ANDÉN DIRECCIÓN CONSTITUCIÓN","SUBE A ESTACIÓN","ELEVADOR","EL",2
"549","8-IZTA-EL-3","8-IZTA","IZTA","8","IZTACALCO","ELEVADOR EXTERIOR, SALIDA OTE. LADO ANDÉN DIRECCIÓN GARIBALDI","SUBE A ESTACIÓN","ELEVADOR","EL",3
"550","8-OCEA-EL-1","8-OCEA","OCEA","8","OCEANÍA","ANDEN DIRECCIÓN BUENAVISTA","SUBE A ANDEN","ELEVADOR","EL",1
"551","8-OCEA-EL-2","8-OCEA","OCEA","8","OCEANÍA","ANDEN DIRECCION CD. AZTECA","SUBE A ANDEN","ELEVADOR","EL",2
"552","8-SAAG-ES-1","8-SAAG","SAAG","8","SALTO DEL AGUA","GARIBALDI","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"553","8-SAAG-ES-2","8-SAAG","SAAG","8","SALTO DEL AGUA","AMBAS DIRECCIONES","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",2
"554","8-SAAG-ES-3","8-SAAG","SAAG","8","SALTO DEL AGUA","AMBAS DIRECCIONES","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",3
"555","8-SAAG-ES-4","8-SAAG","SAAG","8","SALTO DEL AGUA","ANDEN CENTRAL","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",4
"556","8-SAAG-ES-5","8-SAAG","SAAG","8","SALTO DEL AGUA","ANDEN CENTRAL","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",5
"557","9-CEME-ES-1","9-CEME","CEME","9","CENTRO MEDICO","TACUBAYA","ANDEN  TACUBAYA","ESCALERA ELECTROMECANICA","ES",1
"558","9-CEME-ES-2","9-CEME","CEME","9","CENTRO MEDICO","TACUBAYA","ANDEN  TACUBAYA","ESCALERA ELECTROMECANICA","ES",2
"559","9-CEME-ES-3","9-CEME","CEME","9","CENTRO MEDICO","PANTITLAN","CORRESPONDENCIA L-9 A L-3","ESCALERA ELECTROMECANICA","ES",3
"560","9-CEME-ES-4","9-CEME","CEME","9","CENTRO MEDICO","PANTITLAN","ANDEN PANTITLAN","ESCALERA ELECTROMECANICA","ES",4
"561","9-CEME-ES-5","9-CEME","CEME","9","CENTRO MEDICO","TACUBAYA","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",5
"562","9-CEME-ES-6","9-CEME","CEME","9","CENTRO MEDICO","PANTITLAN","ANDEN PANTITLAN","ESCALERA ELECTROMECANICA","ES",6
"563","9-CEME-EL-1","9-CEME","CEME","9","CENTRO MEDICO","ANDÉN DIRECCIÓN PANTITLAN","DESPUES DE TORNIQUETES BAJA A ANDEN","ELEVADOR","EL",1
"564","9-CEME-EL-2","9-CEME","CEME","9","CENTRO MEDICO","PANTITLAN","ANDEN CENTRAL","ELEVADOR","EL",2
"565","9-CEME-EL-3","9-CEME","CEME","9","CENTRO MEDICO","TACUBAYA","ANDEN CENTRAL","ELEVADOR","EL",3
"566","9-CHAB-ES-1","9-CHAB","CHAB","9","CHABACANO","ANDEN CENTRAL","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",1
"567","9-CHAB-ES-2","9-CHAB","CHAB","9","CHABACANO","TACUBAYA","PASILLO CORRESPONDECIA L-9 Y L-12","ESCALERA ELECTROMECANICA","ES",2
"568","9-CHAB-ES-3","9-CHAB","CHAB","9","CHABACANO","CONSTITUCION DE 1917","PASILLO CORRESPONDECIA L-9 Y L-13","ESCALERA ELECTROMECANICA","ES",3
"569","9-CHAB-ES-4","9-CHAB","CHAB","9","CHABACANO","CUATRO CAMINOS","PASILLO CORRESPONDECIA L-9 Y L-14","ESCALERA ELECTROMECANICA","ES",4
"570","9-CHAB-ES-5","9-CHAB","CHAB","9","CHABACANO","TASQUEÑA","PASILLO CORRESPONDECIA L-9 Y L-15","ESCALERA ELECTROMECANICA","ES",5
"571","9-CHAB-EL-1","9-CHAB","CHAB","9","CHABACANO","CONSTITUCON DE 1917","PASILLO DE CORRESPONDENCIA CERCA DESPUES DE TORNIQUETES, CERCA DE TAQUILLA","ELEVADOR","EL",1
"572","9-CHAB-EL-2","9-CHAB","CHAB","9","CHABACANO","GARIBALDI","ANDEN, SALIDA CON RAMPA","ELEVADOR","EL",2
"573","9-CHAB-ES-6","9-CHAB","CHAB","9","CHABACANO","ANDEN CENTRAL","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",6
"574","9-CHAB-ES-7","9-CHAB","CHAB","9","CHABACANO","TACUBAYA","ANDEN CENTRAL PASARELA","ESCALERA ELECTROMECANICA","ES",7
"575","9-CHAB-ES-8","9-CHAB","CHAB","9","CHABACANO","TACUBAYA","ANDEN CENTRAL PASARELA","ESCALERA ELECTROMECANICA","ES",8
"576","9-CHAB-ES-9","9-CHAB","CHAB","9","CHABACANO","TACUBAYA","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",9
"577","9-CHAB-ES-10","9-CHAB","CHAB","9","CHABACANO","CUATRO CAMINOS","PASILLO CORRESPONDECIA L-9 Y L-8","ESCALERA ELECTROMECANICA","ES",10
"578","9-CHAB-ES-11","9-CHAB","CHAB","9","CHABACANO","CUATRO CAMINOS","PASILLO CORRESPONDECIA L-9 Y L-9","ESCALERA ELECTROMECANICA","ES",11
"579","9-CHAB-ES-12","9-CHAB","CHAB","9","CHABACANO","TACUBAYA","PASILLO CORRESPONDECIA L-9 Y L-10","ESCALERA ELECTROMECANICA","ES",12
"580","9-CHAB-ES-13","9-CHAB","CHAB","9","CHABACANO","CONSTITUCION DE 1917","PASILLO CORRESPONDECIA L-9 Y L-11","ESCALERA ELECTROMECANICA","ES",13
"581","9-CHIL-ES-1","9-CHIL","CHIL","9","CHILPANCINGO","PANTITLAN","ANDEN PANTITLAN","ESCALERA ELECTROMECANICA","ES",1
"582","9-CHIL-ES-2","9-CHIL","CHIL","9","CHILPANCINGO","PANTITLAN","ANDEN PANTITLAN","ESCALERA ELECTROMECANICA","ES",2
"583","9-CHIL-ES-3","9-CHIL","CHIL","9","CHILPANCINGO","TACUBAYA","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"584","9-CHIL-ES-4","9-CHIL","CHIL","9","CHILPANCINGO","TACUBAYA","ANDEN","ESCALERA ELECTROMECANICA","ES",4
"585","9-CIDE-ES-1","9-CIDE","CIDE","9","CIUDAD DEPORTIVA","PANTITLAN","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"586","9-CIDE-ES-2","9-CIDE","CIDE","9","CIUDAD DEPORTIVA","TACUBAYA","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"587","9-CIDE-EL-1","9-CIDE","CIDE","9","CIUDAD DEPORTIVA","ANDÉN DIRECCIÓN PANTITLAN","CALLE A ANTES DE TONRNIQUETES","ELEVADOR","EL",1
"588","9-CIDE-EL-2","9-CIDE","CIDE","9","CIUDAD DEPORTIVA","PIE DE ANDÉN DIRECCIÓN TACUBAYA","PUENTE PARA CRUCE","ELEVADOR","EL",2
"589","9-CIDE-EL-3","9-CIDE","CIDE","9","CIUDAD DEPORTIVA","CABECERA DE ANDÉN DIRECCIÓN PANTITLÁN","PUENTE PARA CRUCE","ELEVADOR","EL",3
"590","9-JAMA-ES-1","9-JAMA","JAMA","9","JAMAICA","PANTITLAN","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"591","9-JAMA-ES-2","9-JAMA","JAMA","9","JAMAICA","TACUBAYA","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"592","9-PANT-ES-1","9-PANT","PANT","9","PANTITLAN","ANDEN CENTRAL","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",1
"593","9-PANT-ES-2","9-PANT","PANT","9","PANTITLAN","ANDEN CENTRAL","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",2
"594","9-PANT-ES-3","9-PANT","PANT","9","PANTITLAN","ANDEN CENTRAL","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",3
"595","9-PANT-ES-4","9-PANT","PANT","9","PANTITLAN","ANDEN CENTRAL","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",4
"596","9-PANT-ES-5","9-PANT","PANT","9","PANTITLAN","ANDEN CENTRAL","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",5
"597","9-PATR-ES-1","9-PATR","PATR","9","PATRIOTISMO","PANTITLAN","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"598","9-PATR-ES-2","9-PATR","PATR","9","PATRIOTISMO","PANTITLAN","ANDEN PANTITLAN","ESCALERA ELECTROMECANICA","ES",2
"599","9-PATR-ES-3","9-PATR","PATR","9","PATRIOTISMO","TACUBAYA","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"600","9-PATR-ES-4","9-PATR","PATR","9","PATRIOTISMO","TACUBAYA","ANDEN","ESCALERA ELECTROMECANICA","ES",4
"601","9-PUEB-ES-1","9-PUEB","PUEB","9","PUEBLA","PANTITLAN","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"602","9-PUEB-ES-2","9-PUEB","PUEB","9","PUEBLA","TACUBAYA","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"603","9-TAYA-ES-1","9-TAYA","TAYA","9","TACUBAYA","PANTITLAN","PASILLO DE CORRESPONDENCIA L-1 Y L-9","ESCALERA ELECTROMECANICA","ES",1
"604","9-TAYA-ES-2","9-TAYA","TAYA","9","TACUBAYA","PANTITLAN","PASILLO DE CORRESPONDENCIA L-1 Y L-10","ESCALERA ELECTROMECANICA","ES",2
"605","9-TAYA-ES-3","9-TAYA","TAYA","9","TACUBAYA","PANTITLAN","PASILLO DE CORRESPONDENCIA L-1 Y L-11","ESCALERA ELECTROMECANICA","ES",3
"606","9-TAYA-ES-4","9-TAYA","TAYA","9","TACUBAYA","PANTITLAN","PASILLO DE CORRESPONDENCIA L-1 Y L-12","ESCALERA ELECTROMECANICA","ES",4
"607","9-TAYA-ES-5","9-TAYA","TAYA","9","TACUBAYA","PANTITLAN","PASILLO DE CORRESPONDENCIA L-1 Y L-13","ESCALERA ELECTROMECANICA","ES",5
"608","9-VELO-ES-1","9-VELO","VELO","9","VELODROMO","PANTITLAN","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"609","9-VELO-ES-2","9-VELO","VELO","9","VELODROMO","TACUBAYA","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"610","9-VELO-EL-1","9-VELO","VELO","9","VELODROMO","ANDÉN DIRECCIÓN TACUBAYA","EXTERIOR SUBE A ANDEN","ELEVADOR","EL",1
"611","A-LAPA-EL-1","A-LAPA","LAPA","A","LA PAZ","LA PAZ","ANDEN","ELEVADOR","EL",1
"612","A-LAPA-EL-2","A-LAPA","LAPA","A","LA PAZ","LA PAZ","SALIDA","ELEVADOR","EL",2
"613","A-LAPA-EL-3","A-LAPA","LAPA","A","LA PAZ","LA PAZ","PARADERO","ELEVADOR","EL",3
"614","A-PANT-EL-1","A-PANT","PANT","A","PANTITLAN","PANTITLAN","ANDEN ESTACION CORRESPONDENCIA L-A A L-1","ELEVADOR","EL",1
"615","A-PANT-EL-2","A-PANT","PANT","A","PANTITLAN","LA PAZ","ANDEN CENTRAL","ELEVADOR","EL",2
"616","A-SAMA-EL-1","A-SAMA","SAMA","A","SANTA MARTA","LA PAZ","PARADERO","ELEVADOR","EL",1
"617","A-SAMA-EL-2","A-SAMA","SAMA","A","SANTA MARTA","LA PAZ","PARADERO","ELEVADOR","EL",2
"618","A-TEPA-EL-1","A-TEPA","TEPA","A","TEPALCATES","AMBAS DIRECCIONES","ANDEN MEDIO","ELEVADOR","EL",1
"619","B-BUEN-EL-1","B-BUEN","BUEN","B","BUENAVISTA","CUIDAD AZTECA","PEGADO A TAQUILLA","ELEVADOR","EL",1
"620","B-BUEN-EL-2","B-BUEN","BUEN","B","BUENAVISTA","BUENAVISTA","PASILLO SALIDA A LA BIBLIOTECA VASCONCELOS","ELEVADOR","EL",2
"621","B-CIAZ-EL-1","B-CIAZ","CIAZ","B","CIUDAD AZTECA","AMBAS DIRECCIONES","ANDEN CENTRAL","ELEVADOR","EL",1
"622","B-CIAZ-EL-2","B-CIAZ","CIAZ","B","CIUDAD AZTECA","AMBAS DIRECCIONES","ANDEN CENTRAL","ELEVADOR","EL",2
"623","B-ECAT-EL-1","B-ECAT","ECAT","B","ECATEPEC","CIUDAD AZTECA","ANTES DE TORNIQUETES","ELEVADOR","EL",1
"624","B-ECAT-EL-2","B-ECAT","ECAT","B","ECATEPEC","BUENAVISTA","ANTES DE TORNIQUETES","ELEVADOR","EL",2
"625","B-ECAT-EL-3","B-ECAT","ECAT","B","ECATEPEC","NIVEL CALLE","PUENTE PEATONAL","ELEVADOR","EL",3
"626","B-GARI-ES-1","B-GARI","GARI","B","GARIBALDI","PASILLO DE CORRESPONDENCIA","PASILLO DE CORRESPONDECIA L-8 Y L-B","ESCALERA ELECTROMECANICA","ES",1
"627","B-GARI-ES-2","B-GARI","GARI","B","GARIBALDI","PASILLO DE CORRESPONDENCIA","PASILLO DE CORRESPONDECIA L-8 Y L-B","ESCALERA ELECTROMECANICA","ES",2
"628","B-GUER-ES-1","B-GUER","GUER","B","GUERRERO","CIUDAD AZTECA","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"629","B-GUER-ES-2","B-GUER","GUER","B","GUERRERO","CIUDAD AZTECA","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"630","B-GUER-ES-3","B-GUER","GUER","B","GUERRERO","BUENAVISTA","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"631","B-GUER-ES-4","B-GUER","GUER","B","GUERRERO","BUENAVISTA","ANDEN","ESCALERA ELECTROMECANICA","ES",4
"632","B-LIND-EL-1","B-LIND","LIND","B","LINDAVISTA","CIUDAD AZTECA","ANDEN","ELEVADOR","EL",1
"633","B-LIND-EL-2","B-LIND","LIND","B","LINDAVISTA","BUENAVISTA","ANDEN","ELEVADOR","EL",2
"634","B-MORE-ES-1","B-MORE","MORE","B","MORELOS","CUIDAD AZTECA","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"635","B-MORE-ES-2","B-MORE","MORE","B","MORELOS","BUENAVISTA","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"636","B-PLAR-EL-1","B-PLAR","PLAR","B","PLAZA ARAGÓN","AMBAS DIRECCIONES","ANDEN CENTRAL","ELEVADOR","EL",1
"637","B-PLAR-EL-2","B-PLAR","PLAR","B","PLAZA ARAGÓN","AMBAS DIRECCIONES","ANDEN CENTRAL","ELEVADOR","EL",2
"638","B-SALA-ES-1","B-SALA","SALA","B","SAN LÁZARO","BUENAVISTA","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"639","B-SALA-ES-2","B-SALA","SALA","B","SAN LÁZARO","CUIDAD AZTECA","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"640","B-SALA-ES-3","B-SALA","SALA","B","SAN LÁZARO","CUIDAD AZTECA","PASILLO DE CORRESPONDENCIA L-1 L-2B","ESCALERA ELECTROMECANICA","ES",3
"641","B-SALA-EL-1","B-SALA","SALA","B","SAN LÁZARO","ANDÉN DIRECCIÓN CIUDAD AZTECA","PUENTE PARA CRUCE","ELEVADOR","EL",1
"642","B-SALA-EL-2","B-SALA","SALA","B","SAN LÁZARO","ANDÉN DIRECCIÓN BUENAVISTA","PUENTE PARA CRUCE","ELEVADOR","EL",2
"643","B-SALA-EL-3","B-SALA","SALA","B","SAN LÁZARO","CIUDAD AZTECA","PASILLO PEATONAL, ANTES DE TORNIQUETES","ELEVADOR","EL",3
"644","B-SALA-EL-4","B-SALA","SALA","B","SAN LÁZARO","BUENAVISTA","PASILLO PEATONAL, ANTES DE TORNIQUETES","ELEVADOR","EL",4
"645","B-VIAR-EL-1","B-VIAR","VIAR","B","VILLA DE ARAGÓN","CIUDAD AZTECA","DESPUES DE TORNIQUETES","ELEVADOR","EL",1
"646","B-VIAR-EL-2","B-VIAR","VIAR","B","VILLA DE ARAGÓN","BUENAVISTA","DESPUES DE TORNIQUETES, FINAL DEL PUENTE PEATONAL","ELEVADOR","EL",2
"647","B-VIAR-EL-3","B-VIAR","VIAR","B","VILLA DE ARAGÓN","ANDEN CENTRAL","ANDEN CENTRAL","ELEVADOR","EL",3
